conference,year,index,paper_id,given_name,family_name,org,institution,email,title
facct,2020,0,33510953372870,Kacper,Sokol,bristol,university of bristolbristolunited kingdom,,Explainability fact sheets
facct,2020,1,33510953372870,Peter,Flach,bristol,university of bristolbristolunited kingdom,,Explainability fact sheets
facct,2020,0,33510953372864,Reuben,Binns,ox,university of oxford,,On the apparent conflict between individual and group fairness
facct,2020,0,33510953375709,Kaiyu,Yang,princeton,princeton university,,Towards fairer datasets
facct,2020,1,33510953375709,Klint,Qinami,princeton,princeton university,,Towards fairer datasets
facct,2020,2,33510953375709,Li,Fei-Fei,stanford,stanford university,,Towards fairer datasets
facct,2020,3,33510953375709,Jia,Deng,princeton,princeton university,,Towards fairer datasets
facct,2020,4,33510953375709,Olga,Russakovsky,princeton,princeton university,,Towards fairer datasets
facct,2020,0,33510953372847,Kate,Donahue,cornell,cornell university,,Fairness and utilization in allocating resources with uncertain demand
facct,2020,1,33510953372847,Jon,Kleinberg,cornell,cornell university,,Fairness and utilization in allocating resources with uncertain demand
facct,2020,0,33510953372850,Ramaravind K.,Mothilal,microsoft,microsoft research india,,Explaining machine learning classifiers through diverse counterfactual explanations
facct,2020,1,33510953372850,Amit,Sharma,microsoft,microsoft research india,,Explaining machine learning classifiers through diverse counterfactual explanations
facct,2020,2,33510953372850,Chenhao,Tan,colorado,university of colorado boulder,,Explaining machine learning classifiers through diverse counterfactual explanations
facct,2020,0,33510953372876,Suresh,Venkatasubramanian,utah,university of utah,,The philosophical basis of algorithmic recourse
facct,2020,1,33510953372876,Mark,Alfano,mq,macquarie university,,The philosophical basis of algorithmic recourse
facct,2020,0,33510953375674,Lily,Hu,harvard,harvard university,,What's sex got to do with machine learning?
facct,2020,1,33510953375674,Issa,Kohler-Hausmann,yale,yale university,,What's sex got to do with machine learning?
facct,2020,0,33510953372840,Ben,Green,harvard,harvard university,,Algorithmic realism
facct,2020,1,33510953372840,Salomé,Viljoen,cornell,cornell university ampnew york university,,Algorithmic realism
facct,2020,0,33510953372836,Leif,Hancox-Li,,capital one,,Robustness in machine learning explanations
facct,2020,0,33510953372828,Manish,Raghavan,cornell,cornell university,,Mitigating bias in algorithmic hiring
facct,2020,1,33510953372828,Solon,Barocas,microsoft,microsoft research and cornell university,,Mitigating bias in algorithmic hiring
facct,2020,2,33510953372828,Jon,Kleinberg,cornell,cornell university,,Mitigating bias in algorithmic hiring
facct,2020,3,33510953372828,Karen,Levy,cornell,cornell university,,Mitigating bias in algorithmic hiring
facct,2020,0,33510953372830,Solon,Barocas,microsoft,microsoft research and cornell university,,The hidden assumptions behind counterfactual explanations and principal reasons
facct,2020,1,33510953372830,Andrew D.,Selbst,ucsd,university of california los angeles,,The hidden assumptions behind counterfactual explanations and principal reasons
facct,2020,2,33510953372830,Manish,Raghavan,cornell,cornell university,,The hidden assumptions behind counterfactual explanations and principal reasons
facct,2020,0,33510953372867,Frank,Marcinkowski,,university of dsseldorfgermany,,Implications of AI (un-)fairness in higher education admissions
facct,2020,1,33510953372867,Kimon,Kieslich,,university of dsseldorfgermany,,Implications of AI (un-)fairness in higher education admissions
facct,2020,2,33510953372867,Christopher,Starke,,university of dsseldorfgermany,,Implications of AI (un-)fairness in higher education admissions
facct,2020,3,33510953372867,Marco,Lünich,,university of dsseldorfgermany,,Implications of AI (un-)fairness in higher education admissions
facct,2020,0,33510953372827,Mark,Sendak,duke,duke institute for health innovation,,"""The human body is a black box"""
facct,2020,1,33510953372827,Madeleine Clare,Elish,csiro,data ampsociety research institute,,"""The human body is a black box"""
facct,2020,2,33510953372827,Michael,Gao,duke,duke institute for health innovation,,"""The human body is a black box"""
facct,2020,3,33510953372827,Joseph,Futoma,duke,harvard university and duke university,,"""The human body is a black box"""
facct,2020,4,33510953372827,William,Ratliff,duke,duke institute for health innovation,,"""The human body is a black box"""
facct,2020,5,33510953372827,Marshall,Nichols,duke,duke institute for health innovation,,"""The human body is a black box"""
facct,2020,6,33510953372827,Armando,Bedoya,duke,duke school of medicine,,"""The human body is a black box"""
facct,2020,7,33510953372827,Suresh,Balu,duke,duke institute for health innovation,,"""The human body is a black box"""
facct,2020,8,33510953372827,Cara,O'Brien,duke,duke school of medicine,,"""The human body is a black box"""
facct,2020,0,33510953372873,Inioluwa Deborah,Raji,,partnership on ai,,Closing the AI accountability gap
facct,2020,1,33510953372873,Andrew,Smart,google,google,,Closing the AI accountability gap
facct,2020,2,33510953372873,Rebecca N.,White,google,google,,Closing the AI accountability gap
facct,2020,3,33510953372873,Margaret,Mitchell,google,google,,Closing the AI accountability gap
facct,2020,4,33510953372873,Timnit,Gebru,google,google,,Closing the AI accountability gap
facct,2020,5,33510953372873,Ben,Hutchinson,google,google,,Closing the AI accountability gap
facct,2020,6,33510953372873,Jamila,Smith-Loud,google,google,,Closing the AI accountability gap
facct,2020,7,33510953372873,Daniel,Theron,google,google,,Closing the AI accountability gap
facct,2020,8,33510953372873,Parker,Barnes,google,google,,Closing the AI accountability gap
facct,2020,0,33510953375624,Umang,Bhatt,cmu,carnegie mellon university and partnership on ai and university of cambridge and leverhulme cfi,,Explainable machine learning in deployment
facct,2020,1,33510953375624,Alice,Xiang,,partnership on ai,,Explainable machine learning in deployment
facct,2020,2,33510953375624,Shubham,Sharma,utexas,university of texas at austin,,Explainable machine learning in deployment
facct,2020,3,33510953375624,Adrian,Weller,cam,university of cambridge and leverhulme cfi and the alan turing institute,,Explainable machine learning in deployment
facct,2020,4,33510953375624,Ankur,Taly,,fiddler labs,,Explainable machine learning in deployment
facct,2020,5,33510953375624,Yunhan,Jia,baidu,baidu,,Explainable machine learning in deployment
facct,2020,6,33510953375624,Joydeep,Ghosh,utexas,university of texas at austin and cognitivescale,,Explainable machine learning in deployment
facct,2020,7,33510953375624,Ruchir,Puri,ibm,ibm research,,Explainable machine learning in deployment
facct,2020,8,33510953375624,José M. F.,Moura,cmu,carnegie mellon university,,Explainable machine learning in deployment
facct,2020,9,33510953375624,Peter,Eckersley,,partnership on ai,,Explainable machine learning in deployment
